Timestamp,Active Power,Active Devices
2024-01-16 04:15,1793.263916015625,"Furnace, Always On, Fridge 2, Other"
2024-01-16 04:20,2343.47998046875,"Furnace, Other, Always On, Fridge 2"
2024-01-16 04:25,1752.757080078125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 04:30,1739.5283203125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 04:35,1738.2340087890625,"Furnace, Always On, Fridge 2, Other"
2024-01-16 04:40,1703.6025390625,"Furnace, Always On, Fridge 2, Other"
2024-01-16 04:45,1747.4442138671875,"Furnace, Always On, Fridge 2, Other"
2024-01-16 04:50,1372.65576171875,"Furnace, Always On, Other"
2024-01-16 04:55,1388.1815185546875,"Furnace, Always On, Other"
2024-01-16 05:00,1797.0001220703125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:05,1740.48193359375,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:10,1736.42724609375,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:15,1694.395751953125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:20,1341.1925048828125,"Furnace, Always On, Other"
2024-01-16 05:25,1743.23681640625,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:30,1733.850830078125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:35,1744.00634765625,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:40,1741.6419677734375,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:45,1783.8739013671875,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:50,1732.5819091796875,"Furnace, Always On, Fridge 2, Other"
2024-01-16 05:55,1332.0341796875,"Furnace, Always On, Other"
2024-01-16 06:00,1692.1444091796875,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:05,1701.005126953125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:10,1736.273681640625,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:15,1769.3446044921875,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:20,1767.024658203125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:25,1755.612060546875,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:30,1810.2171630859375,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:35,1810.2171630859375,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:40,1436.926513671875,"Furnace, Always On, Other"
2024-01-16 06:45,1502.9471435546875,"Furnace, Always On, Other"
2024-01-16 06:50,1838.03564453125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 06:55,1885.0328369140625,"Furnace, Always On, Fridge 2, Other"
2024-01-16 07:00,1907.0279541015625,"Furnace, Other, Always On, Fridge 2"
2024-01-16 07:05,1915.773193359375,"Other, Always On, Fridge 2"
2024-01-16 07:10,3144.23388671875,"Kettle, Other, Always On, Fridge 2"
2024-01-16 07:15,574.2462768554688,"Always On, Other"
2024-01-16 07:20,567.676025390625,"Always On, Other"
2024-01-16 07:25,966.2496337890625,"Always On, Fridge 2, Other"
2024-01-16 07:30,1791.565185546875,"Furnace, Always On, Fridge 2, Other"
2024-01-16 07:35,1797.5595703125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 07:40,1780.726806640625,"Furnace, Always On, Fridge 2, Other, Laser Printer"
2024-01-16 07:45,1768.189453125,"Furnace, Always On, Fridge 2, Other"
2024-01-16 07:50,655.3914794921875,"Always On, Other"
2024-01-16 07:55,522.7777099609375,"Always On, Other"
2024-01-16 08:00,551.9371948242188,"Always On, Other"
2024-01-16 08:05,673.6551513671875,"Always On, Other"
2024-01-16 08:10,1458.5859375,"Furnace, Always On, Other"
2024-01-16 08:15,2093.5546875,"Other, Furnace, Always On"
2024-01-16 08:20,1477.4102783203125,"Furnace, Always On, Other"
2024-01-16 08:25,1464.0487060546875,"Furnace, Always On, Other"
2024-01-16 08:30,714.218505859375,"Always On, Other"
2024-01-16 08:35,609.449462890625,"Always On, Other"
2024-01-16 08:40,609.449462890625,"Always On, Other"
2024-01-16 08:45,3840.419921875,"Kettle, Other, Furnace, Always On"
2024-01-16 08:50,1956.8333740234375,"Furnace, Kettle, Always On, Other"
2024-01-16 08:55,1509.834716796875,"Furnace, Always On, Other"
2024-01-16 09:00,2727.248779296875,"Kettle, Furnace, Always On, Other"
2024-01-16 09:05,1541.4765625,"Other, Always On"
2024-01-16 09:10,712.7605590820312,"Always On, Other"
2024-01-16 09:15,712.0604858398438,"Always On, Other"
2024-01-16 09:20,715.7777099609375,"Always On, Other"
2024-01-16 09:25,705.9273681640625,"Always On, Other"
2024-01-16 09:30,1209.825439453125,"Laser Printer, Always On, Other"
2024-01-16 09:35,662.7932739257812,"Always On, Other"
2024-01-16 09:40,662.7932739257812,"Always On, Other"
2024-01-16 09:45,710.1767578125,"Always On, Other"
2024-01-16 09:50,712.5690307617188,"Always On, Other"
2024-01-16 09:55,708.302490234375,"Always On, Other"
2024-01-16 10:00,705.717529296875,"Always On, Other"
2024-01-16 10:05,664.459228515625,"Always On, Other"
2024-01-16 10:10,668.9991455078125,"Always On, Other"
2024-01-16 10:15,664.466552734375,"Always On, Other"
2024-01-16 10:20,702.0318603515625,"Always On, Other"
2024-01-16 10:25,714.50634765625,"Always On, Other"
2024-01-16 10:30,713.6386108398438,"Always On, Other"
2024-01-16 10:35,711.006103515625,"Always On, Other"
2024-01-16 10:40,711.006103515625,"Always On, Other"
2024-01-16 10:45,662.6806640625,"Always On, Other"
2024-01-16 10:50,667.7582397460938,"Always On, Other"
2024-01-16 10:55,666.7744140625,"Always On, Other"
2024-01-16 11:00,779.2737426757812,"Always On, Other"
2024-01-16 11:05,712.1990356445312,"Always On, Other"
2024-01-16 11:10,711.0101318359375,"Always On, Other"
2024-01-16 11:17,746.6165161132812,"Always On, Other"
2024-01-16 11:25,661.0548706054688,"Always On, Other"
2024-01-16 11:30,663.5805053710938,"Always On, Other"
2024-01-16 11:35,670.3517456054688,"Always On, Other"
2024-01-16 11:40,705.630126953125,"Always On, Other"
2024-01-16 11:45,707.4032592773438,"Always On, Other"
2024-01-16 11:50,704.959228515625,"Always On, Other"
2024-01-16 11:55,703.5780029296875,"Always On, Other"
2024-01-16 12:00,657.133056640625,"Always On, Other"
2024-01-16 12:05,666.947021484375,"Always On, Other"
2024-01-16 12:10,670.9498291015625,"Always On, Other"
2024-01-16 12:15,696.787841796875,"Always On, Other"
2024-01-16 12:20,713.8764038085938,"Always On, Other"
2024-01-16 12:25,715.6419677734375,"Always On, Other"
2024-01-16 12:30,708.5478515625,"Always On, Other"
2024-01-16 12:35,666.2972412109375,"Always On, Other"
2024-01-16 12:40,661.859130859375,"Always On, Other"
2024-01-16 12:45,894.1339111328125,"Always On, Laser Printer, Other"
2024-01-16 12:50,681.8350219726562,"Always On, Other"
2024-01-16 12:55,705.5174560546875,"Always On, Other"
2024-01-16 13:00,706.8421630859375,"Always On, Other"
2024-01-16 13:05,851.5364990234375,"Always On, Other, Furnace"
2024-01-16 13:10,1478.307861328125,"Furnace, Always On, Other"
2024-01-16 13:15,1421.6192626953125,"Furnace, Always On, Other"
2024-01-16 13:20,3353.318603515625,"Microwave, Furnace, Always On, Other"
2024-01-16 13:25,2857.550048828125,"Microwave, Furnace, Always On, Laser Printer"
2024-01-16 13:30,1523.7777099609375,"Furnace, Always On, Other"
2024-01-16 13:35,1392.4415283203125,"Furnace, Always On, Other"
2024-01-16 13:40,733.6069946289062,"Always On, Other"
2024-01-16 13:45,733.6069946289062,"Always On, Other"
2024-01-16 13:50,686.4337768554688,"Always On, Other"
2024-01-16 13:55,686.3226318359375,"Always On, Other"
2024-01-16 14:00,683.4049072265625,"Always On, Other"
2024-01-16 14:05,712.5211181640625,"Always On, Other"
2024-01-16 14:10,727.1906127929688,"Always On, Other"
2024-01-16 14:15,726.6217041015625,"Always On, Other"
2024-01-16 14:20,868.75927734375,"Always On, Other, Furnace"
2024-01-16 14:25,1548.5350341796875,"Furnace, Always On, Other"
2024-01-16 14:30,1498.0618896484375,"Furnace, Always On, Other"
2024-01-16 14:35,1516.7281494140625,"Furnace, Always On, Other"
2024-01-16 14:40,1523.710205078125,"Furnace, Always On, Other"
2024-01-16 14:45,1523.710205078125,"Furnace, Always On, Other"
2024-01-16 14:50,1515.26318359375,"Furnace, Always On, Other"
2024-01-16 14:55,1478.1922607421875,"Furnace, Always On, Other"
2024-01-16 15:00,1471.48583984375,"Furnace, Always On, Other"
2024-01-16 15:05,1468.369384765625,"Furnace, Always On, Other"
2024-01-16 15:10,1507.070556640625,"Furnace, Always On, Other"
2024-01-16 15:15,1519.27001953125,"Furnace, Always On, Other"
2024-01-16 15:20,1517.69482421875,"Furnace, Always On, Laser Printer, Other"
2024-01-16 15:25,1510.02587890625,"Furnace, Always On, Other"
2024-01-16 15:30,1478.6595458984375,"Furnace, Always On, Other"
2024-01-16 15:35,1479.99755859375,"Furnace, Always On, Other"
2024-01-16 15:40,1474.420654296875,"Furnace, Always On, Other"
2024-01-16 15:45,1474.420654296875,"Furnace, Always On, Other"
2024-01-16 15:50,2078.27685546875,"Furnace, Laser Printer, Always On, Other"
2024-01-16 15:55,1523.1722412109375,"Furnace, Always On, Other"
2024-01-16 16:00,1524.66259765625,"Furnace, Always On, Other"
2024-01-16 16:05,1518.0880126953125,"Furnace, Always On, Other"
2024-01-16 16:10,1480.2354736328125,"Furnace, Always On, Other"
2024-01-16 16:15,1949.0255126953125,"Furnace, Laser Printer, Always On, Other"
2024-01-16 16:20,1481.8612060546875,"Furnace, Always On, Other"
2024-01-16 16:25,1519.2529296875,"Furnace, Always On, Other"
2024-01-16 16:30,1522.725341796875,"Furnace, Always On, Other"
2024-01-16 16:35,1517.812744140625,"Furnace, Always On, Other"
2024-01-16 16:40,1549.5111083984375,"Furnace, Always On, Other"
2024-01-16 16:45,1549.5111083984375,"Furnace, Always On, Other"
2024-01-16 16:50,696.1896362304688,"Always On, Other"
2024-01-16 16:55,699.2794799804688,"Always On, Other"
2024-01-16 17:00,1538.493408203125,"Furnace, Always On, Other"
2024-01-16 17:05,2151.758544921875,"Other, Furnace, Always On"
2024-01-16 17:10,1533.6282958984375,"Furnace, Always On, Other"
2024-01-16 17:15,1531.69091796875,"Furnace, Always On, Other"
2024-01-16 17:20,1394.5174560546875,"Furnace, Always On, Other"
2024-01-16 17:25,690.271240234375,"Always On, Other"
2024-01-16 17:30,1440.5601806640625,"Furnace, Always On, Other"
2024-01-16 17:35,1477.8507080078125,"Furnace, Always On, Other"
2024-01-16 17:40,1455.8416748046875,"Furnace, Always On, Other"
2024-01-16 17:45,1528.148193359375,"Furnace, Always On, Other"
2024-01-16 17:50,704.4290161132812,"Always On, Other"
2024-01-16 17:55,687.266845703125,"Always On, Other"
2024-01-16 18:00,1285.119140625,"Other, Always On"
2024-01-16 18:05,2220.109375,"Other, Furnace, Always On"
2024-01-16 18:10,1679.72607421875,"Furnace, Other, Always On"
2024-01-16 18:15,2151.715576171875,"Other, Furnace, Always On"
2024-01-16 18:20,994.1182861328125,"Other, Always On"
2024-01-16 18:25,1461.3408203125,"Other, Kettle, Always On"
2024-01-16 18:30,866.1346435546875,"Other, Always On"
2024-01-16 18:35,1159.46826171875,"Other, Always On, Heat 5"
2024-01-16 18:40,1169.270263671875,"Other, Always On, Heat 5"
2024-01-16 18:45,1662.08984375,"Other, Always On, Heat 5"
2024-01-16 18:50,2246.6201171875,"Other, Kettle, Always On, Heat 5"
2024-01-16 18:55,874.060302734375,"Other, Always On"
2024-01-16 19:00,791.172607421875,"Always On, Other"
2024-01-16 19:05,810.6529541015625,"Always On, Other"
2024-01-16 19:10,799.483154296875,"Always On, Other"
2024-01-16 19:15,794.5634155273438,"Always On, Other"
2024-01-16 19:20,1879.581787109375,"Other, Always On"
2024-01-16 19:25,1608.9647216796875,"Other, Always On"
2024-01-16 19:30,1589.8603515625,"Other, Always On"
2024-01-16 19:35,778.348388671875,"Always On, Other"
2024-01-16 19:40,740.79296875,"Always On, Other"
2024-01-16 19:45,740.79296875,"Always On, Other"
2024-01-16 19:50,1438.229736328125,"Other, Always On"
2024-01-16 19:55,836.0098876953125,"Always On, Other"
2024-01-16 20:00,850.3065185546875,"Other, Always On"
2024-01-16 20:05,849.9815673828125,"Always On, Other"
2024-01-16 20:10,821.6915893554688,"Always On, Other"
2024-01-16 20:15,793.57080078125,"Always On, Other"
2024-01-16 20:20,1067.490966796875,"Laser Printer, Always On, Other"
2024-01-16 20:25,2371.49560546875,"Kettle, Other, Always On"
2024-01-16 20:30,2211.002197265625,"Kettle, Other, Always On"
2024-01-16 20:35,2183.846435546875,"Other, Always On"
2024-01-16 20:40,1086.4019775390625,"Other, Always On"
2024-01-16 20:45,948.3558349609375,"Other, Always On"
2024-01-16 20:50,948.3558349609375,"Other, Always On"
2024-01-16 20:55,838.6405029296875,"Always On, Other"
2024-01-16 21:00,1363.5081787109375,"Other, Always On"
2024-01-16 21:05,706.6109619140625,"Always On, Other"
2024-01-16 21:10,1053.212890625,"Other, Always On"
2024-01-16 21:15,645.4906616210938,"Always On, Other"
2024-01-16 21:20,768.739501953125,"Always On, Other"
2024-01-16 21:25,875.532470703125,"Always On, Other"
2024-01-16 21:30,2578.9052734375,"Other, Always On"
2024-01-16 21:35,2286.91943359375,"Other, Laser Printer, Always On"
2024-01-16 21:40,1761.271240234375,"Other, Always On"
2024-01-16 21:45,1760.8212890625,"Other, Always On"
2024-01-16 21:50,446.25494384765625,Always On
2024-01-16 21:55,994.132568359375,"Motor 1, Always On, Other"
2024-01-16 22:00,1167.0758056640625,"Motor 1, Always On, Other"
2024-01-16 22:05,1191.52978515625,"Motor 1, Always On, Other"
2024-01-16 22:10,1238.7489013671875,"Motor 1, Always On, Other"
2024-01-16 22:15,1240.6695556640625,"Motor 1, Always On, Other"
2024-01-16 22:20,1821.1240234375,"Motor 1, Other, Always On"
2024-01-16 22:25,464.24200439453125,"Always On, Other"
2024-01-16 22:30,453.7452392578125,"Always On, Other"
2024-01-16 22:35,487.36334228515625,"Always On, Other"
2024-01-16 22:40,493.4146423339844,"Always On, Other"
2024-01-16 22:45,424.2562255859375,"Always On, Other"
2024-01-16 22:50,387.0133056640625,"Always On, Other"
2024-01-16 22:55,370.6783447265625,"Always On, Other"
2024-01-16 23:00,791.8236694335938,"Other, Always On"
2024-01-16 23:05,876.88134765625,"Other, Always On"
2024-01-16 23:10,1175.9110107421875,"Other, Always On"
2024-01-16 23:15,399.9776306152344,"Always On, Other"
2024-01-16 23:20,388.31640625,"Always On, Other"
2024-01-16 23:25,476.94183349609375,"Always On, Other"
2024-01-16 23:30,333.22381591796875,Always On
2024-01-16 23:36,324.9801025390625,Always On
2024-01-16 23:45,426.86212158203125,"Always On, Other"
2024-01-16 23:50,425.29974365234375,"Always On, Other"
2024-01-16 23:55,425.29974365234375,"Always On, Other"
2024-01-17 00:00,987.2017211914062,"Laser Printer, Always On, Other"
2024-01-17 00:05,382.13330078125,"Always On, Other"
2024-01-17 00:10,386.6091613769531,"Always On, Other"
2024-01-17 00:15,327.6337890625,Always On
2024-01-17 00:20,350.9474792480469,"Always On, Other"
2024-01-17 00:25,1207.7066650390625,"Furnace, Always On, Other"
2024-01-17 00:30,1176.2564697265625,"Furnace, Always On, Other"
2024-01-17 00:35,1156.379150390625,"Furnace, Always On, Other"
2024-01-17 00:40,1140.288818359375,"Furnace, Always On, Other"
2024-01-17 00:45,322.0111083984375,Always On
2024-01-17 00:50,323.9844055175781,Always On
2024-01-17 00:55,321.8189697265625,Always On
2024-01-17 01:00,321.8189697265625,Always On
2024-01-17 01:05,972.3760375976562,"Other, Always On"
2024-01-17 01:10,593.1480102539062,"Always On, Furnace, Other"
2024-01-17 01:15,1217.2236328125,"Furnace, Always On, Other"
2024-01-17 01:20,1212.1505126953125,"Furnace, Always On, Other"
2024-01-17 01:25,1161.57080078125,"Furnace, Always On, Other"
2024-01-17 01:30,1144.38232421875,"Furnace, Always On, Other"
2024-01-17 01:35,365.9073181152344,"Always On, Other"
2024-01-17 01:40,402.95404052734375,"Always On, Other"
2024-01-17 01:45,405.6229248046875,"Always On, Other"
2024-01-17 01:50,401.75537109375,"Always On, Other"
2024-01-17 01:55,378.68780517578125,"Always On, Other"
2024-01-17 02:00,1158.635986328125,"Furnace, Always On, Other"
2024-01-17 02:05,1146.6707763671875,"Furnace, Always On, Other"
2024-01-17 02:10,1676.751708984375,"Furnace, Laser Printer, Always On"
2024-01-17 02:15,1149.6134033203125,"Furnace, Always On, Other"
2024-01-17 02:20,382.91448974609375,"Always On, Other"
2024-01-17 02:25,383.11279296875,"Always On, Other"
2024-01-17 02:30,367.5654296875,"Always On, Other"
2024-01-17 02:35,379.82568359375,"Always On, Other"
2024-01-17 02:40,1159.447265625,"Furnace, Always On, Other"
2024-01-17 02:45,1146.6363525390625,"Furnace, Always On, Other"
2024-01-17 02:50,1143.0587158203125,"Furnace, Always On, Other"
2024-01-17 02:55,1199.8726806640625,"Furnace, Always On, Other"
2024-01-17 03:00,406.37890625,"Always On, Other"
2024-01-17 03:05,406.37890625,"Always On, Other"
2024-01-17 03:10,404.3973388671875,"Always On, Other"
2024-01-17 03:15,1089.557861328125,"Other, Always On, Furnace"
2024-01-17 03:20,1145.126953125,"Furnace, Always On, Other"
2024-01-17 03:25,1136.4151611328125,"Furnace, Always On, Other"
2024-01-17 03:30,1161.6690673828125,"Furnace, Always On, Other"
2024-01-17 03:35,1068.5205078125,"Furnace, Always On, Other"
2024-01-17 03:40,375.78173828125,"Always On, Other"
2024-01-17 03:45,367.9768981933594,"Always On, Other"
2024-01-17 03:50,361.70526123046875,"Always On, Other"
2024-01-17 03:55,579.6242065429688,"Always On, Furnace, Other"
2024-01-17 04:00,1162.29638671875,"Furnace, Always On, Other"
2024-01-17 04:05,1162.29638671875,"Furnace, Always On, Other"
2024-01-17 04:10,1186.9503173828125,"Furnace, Always On, Other"
2024-01-17 04:15,1722.7366943359375,"Furnace, Other, Always On"
2024-01-17 04:20,1173.7335205078125,"Furnace, Always On, Other"
2024-01-17 04:25,1165.623779296875,"Furnace, Always On, Other"
2024-01-17 04:30,1106.4298095703125,"Furnace, Always On"
2024-01-17 04:35,1117.7353515625,"Furnace, Always On"
2024-01-17 04:40,1123.613037109375,"Furnace, Always On"
2024-01-17 04:45,1154.4814453125,"Furnace, Always On, Other"
2024-01-17 04:50,1177.3658447265625,"Furnace, Always On, Other"
2024-01-17 04:55,1186.978759765625,"Furnace, Always On, Other"
2024-01-17 05:00,1181.321533203125,"Furnace, Always On, Other"
2024-01-17 05:05,1178.99072265625,"Furnace, Always On, Other"
2024-01-17 05:10,1134.8397216796875,"Furnace, Always On, Other"
2024-01-17 05:15,1121.615966796875,"Furnace, Always On"
2024-01-17 05:20,1132.4598388671875,"Furnace, Always On"
2024-01-17 05:25,1178.72314453125,"Furnace, Always On, Other"
